height(m),leaf length(m),Stem diameter(m)
46.42,22.75,292.93
172.44,670.19,30.68
301.05,67.42,10.27
170.26,353.9,37.78
486.61,63.02,14.41
408.59,27.71,17.91
423.08,13.77,12.9
48.36,33.02,359.02
359.4,26.59,11.34
179.43,698.62,22.49
507.95,24.67,19.84
533.07,23.28,17.72
316.88,37.69,12.05
95.51,20.52,289.73
184.93,420.64,30.86
508.34,27.76,19.68
91.28,14.34,323.06
588.98,47.76,15.97
590.28,36.65,11.67
180.24,585.66,22.57
66.09,39.5,277.51
589.25,67.79,17.11
166.89,329.77,20.1
61.47,15.8,15.35
68.52,35.43,441.3
169.35,208.45,34.1
54.68,14.45,220.4
527.49,42.19,13.82
96.99,19.18,109.74
84.87,24.77,391.67
301.96,56.71,13.76
570.43,12.48,14.5
189.24,665.53,30.29
85.95,27.68,171.82
568.36,17.65,12.93
527.9,16.9,15.02
154.87,698.89,31.77
95.5,36.83,349.83
439.19,69.06,11.82
98.33,37.59,19.95
365.27,52.88,12.56
172.47,316.0,30.87
304.36,46.72,14.16
469.65,60.44,19.4
62.94,20.29,379.9
95.23,27.78,205.47
47.66,18.42,411.04
94.19,21.19,113.43
164.43,212.37,27.71
157.21,190.35,24.46
61.67,17.82,452.0
64.92,21.52,84.7
525.58,64.89,14.24
156.21,282.29,35.81
69.49,12.21,127.54
167.83,230.56,37.68
69.04,32.06,32.51
156.81,294.8,21.22
95.81,19.52,435.08
342.13,50.72,11.86
167.2,580.54,21.42
188.8,315.72,34.41
70.04,15.5,90.86
533.93,25.95,12.35
166.42,554.81,31.35
524.96,12.08,13.89
586.05,30.3,16.02
384.32,62.66,14.33
445.72,45.2,14.79
177.62,564.75,28.79
41.86,13.13,116.77
51.14,18.98,48.06
329.74,42.11,10.79
177.98,681.98,34.36
189.09,397.31,33.59
40.85,18.12,35.0
592.23,27.47,11.92
165.05,675.39,35.09
62.26,18.44,428.75
182.86,523.05,29.78
60.94,10.45,487.27
154.52,695.12,21.29
49.48,33.95,75.33
159.22,202.77,30.06
181.01,101.95,39.55
173.27,50.34,23.99
162.19,674.58,29.14
510.61,60.47,15.96
574.91,51.06,17.93
325.82,30.38,18.28
481.42,43.7,16.57
51.78,12.0,31.53
73.91,22.56,254.75
516.42,31.65,18.19
353.11,31.88,13.65
183.57,379.04,36.82
171.32,98.77,21.76
429.55,22.33,12.89
173.63,588.46,22.31
61.88,21.56,192.41
68.38,35.63,60.33
185.36,530.42,35.41
69.24,16.73,190.88
51.19,14.44,34.48
71.85,12.95,210.78
189.73,204.39,27.78
52.69,38.11,53.52
152.34,177.35,36.05
171.2,393.23,29.38
455.39,20.3,13.02
573.25,28.41,13.99
94.3,39.36,111.58
176.64,681.32,29.34
178.85,66.09,28.1
352.64,38.97,12.22
182.47,243.25,34.05
69.21,37.81,196.48
165.8,175.58,40.64
172.8,388.89,27.04
52.21,10.61,248.87
56.5,21.41,414.54
545.97,13.28,19.0
40.05,16.04,443.62
93.97,39.86,322.42
186.8,419.33,38.48
151.01,287.09,33.4
373.02,19.78,14.6
46.09,38.69,500.62
161.0,261.43,30.33
187.52,187.37,32.41
60.28,36.07,15.53
66.25,38.07,400.33
94.84,24.26,387.41
159.39,515.44,38.75
58.15,13.25,83.34
454.17,29.99,15.63
395.59,44.25,18.35
95.53,21.73,95.84
47.04,37.03,120.2
493.44,69.28,11.29
178.14,272.03,22.41
163.21,291.88,24.63
503.18,55.07,14.49
156.57,368.25,40.57
333.1,47.24,16.85
431.29,25.46,19.37
379.72,60.04,11.35
323.05,41.42,13.54
465.05,56.52,13.83
480.1,23.54,18.79
437.3,50.17,17.13
75.06,13.02,240.78
154.22,505.32,23.86
43.76,17.2,204.32
323.12,44.34,15.59
486.68,33.49,12.21
173.91,199.79,33.94
152.01,569.54,33.36
152.35,357.0,23.98
70.45,29.72,443.92
161.01,402.42,26.31
159.97,50.66,30.58
62.86,28.42,48.95
83.15,34.07,107.74
188.12,584.46,40.85
353.72,40.33,18.04
98.03,38.89,319.2
155.25,548.95,37.85
449.73,10.35,13.53
55.51,20.31,431.7
94.42,29.94,281.54
165.52,130.15,28.16
86.74,30.23,458.95
94.73,26.29,406.68
179.36,659.11,34.53
153.02,284.73,30.67
511.99,15.19,19.58
511.77,42.49,19.17
529.52,13.24,17.71
45.8,20.27,352.98
515.82,62.94,14.86
83.98,38.15,406.9
155.32,202.18,34.32
81.87,24.61,188.32
62.42,11.15,258.57
593.11,53.7,18.43
77.64,36.3,205.27
429.3,10.89,16.88
98.0,22.83,372.83
69.48,34.92,322.93
400.24,60.99,16.68
188.84,91.31,21.44
70.97,37.24,394.02
58.35,31.41,299.11
61.48,13.39,284.04
169.49,105.3,39.2
185.16,292.77,36.35
181.29,492.33,28.46
167.71,571.98,35.82
598.82,42.68,18.62
